State,Year,Participants,F_Participants,Population,Rel_Participation,Rel_F_Participation,Outdoor,Futsal,Social,Miniroos,Youth,Senior,Outdoor_F,Futsal_F,Social_F,Miniroos_F,Youth_F,Senior_F
New South Wales,2024,826665,120945,8541186,96.78573912,14.16021147,235993,3660,63909,106599,62330,67064,87172,1423,32128,39993,27365,19814
Victoria,2024,"391,530","27,156",7007650,55.87179725,3.875193538,69892,22083.2,9774.05,30225,24486,15181,21837,12421.8,5262.95,8251,8984,4602
Queensland,2024,"293,000","37,779",5619059,52.14396218,6.723367738,78735,10268.7,27249.84,39339,23528,15868,24314,2764.65,10597.16,9476,7515,7323
Western Australia,2024,"176,663","12,682",3009399,58.70374782,4.214130463,40671,0,3849.48,17707,12442,10522,10897,0,1811.52,4746,3731,2420
South Australia,2024,"126,934","8,435",1891270,67.11574762,4.459966055,23919,722.93,9183.78,7960,7112,8847,6156,139.36,2154.22,1917,2332,1907
Australian Capital Territory,2024,"38,327","7,151",481344,79.62496676,14.85631897,14169,732.19,2204.37,7204,3854,3111,5602,270.81,1294.63,2584,1546,1472
Tasmania,2024,"31,278","5,248",575481,54.3510559,9.119328006,10530,2084.16,2001.75,6478,2350,1702,4010,561.12,667.25,2555,906,549
Northern Territory,2024,"22,877","2,244",262254,87.23222525,8.556590176,4134,0,1295.58,2116,734,1284,1597,0,647.79,763,235,599
New South Wales,2023,723153,104144,8437334,85.70870846,12.34323543,221228,3816.96,58360.35,,,,74109,1128.96,28744.65,,,
Victoria,2023,355180,22670,6881068,51.61698736,3.294546719,60844,36841.55,8172.8,,,,17326,6501.45,4597.2,,,
Queensland,2023,268415,31239,5516476,48.65696869,5.662854329,67782,7974.89,27191.3,,,,19213,2382.11,9553.7,,,
Western Australia,2023,163338,9634,2937647,55.60164308,3.27949546,36141,0,3665.34,,,,8777,0,2152.66,,,
South Australia,2023,114253,8879,1870937,61.06726202,4.745750391,32664,1219.2,211.82,,,,7549,304.8,1034.18,,,
Australian Capital Territory,2023,37634,7441,474862,79.25249862,15.66981565,13058,1171.26,4157.94,,,,4594,997.74,1868.06,,,
Tasmania,2023,29806,5244,574214,51.907477,9.132483708,10410,1684.02,2079.66,,,,3685,474.98,1071.34,,,
Northern Territory,2023,19050,1495,259143,73.5115361,5.769015563,3467,0,1187.34,,,,1155,0,339.24,,,
New South Wales,2022,"593,217","90,657",8264048,71.78285993,10.97004761,208998,3230.58,35895.45,,,,73415,1451.42,15408.03,,,
Victoria,2022,"326,578","17,897",6700395,48.74011159,2.671036558,51860,35583.55,6048.78,,,,15295,6279.45,1988.64,,,
Queensland,2022,"269,366","28,472",5376678,50.09896445,5.295463109,62406,4472.01,26259.64,,,,18169,1048.99,9226.36,,,
Western Australia,2022,"152,540","10,433",2839523,53.72029034,3.674208661,32467,0,3514.22,,,,7915,0,2544.78,,,
South Australia,2022,"99,021","7,239",1840187,53.81029211,3.933839333,30041,1034.37,1338.93,,,,6689,242.63,314.07,,,
Australian Capital Territory,2022,"35,291","7,146",465873,75.75240463,15.3389443,11390,2363.4,4233.24,,,,4323,666.6,2180.76,,,
Tasmania,2022,"28,040","5,139",573343,48.90615216,8.963220969,9534,1601.6,2057.57,,,,3650,478.4,1013.43,,,
Northern Territory,2022,"16,242","1,352",255294,63.62076665,5.295854975,3094,0,1056.44,,,,1045,0,315.56,,,
New South Wales,2021,"588,434","98,497",8117057,72.49351581,12.13457045,219760,1798.28,48029.77,,,,75159,396.72,23168.23,,,
Victoria,2021,"250,773","18,068",6555013,38.2566747,2.756363717,52395,32248.15,6268.65,,,,14962,5690.85,2816.35,,,
Queensland,2021,"252,663","27,209",5249672,48.12929265,5.18299048,61088,4827.9,25062.75,,,,17361,1442.1,8354.25,,,
Western Australia,2021,"160,321","10,079",2763240,58.01920933,3.647529711,32579,0,3846.05,,,,7591,0,2458.95,,,
South Australia,2021,"86,070","6,808",1807839,47.60932804,3.765822067,28651,1206.75,579.67,,,,6350,402.25,57.33,,,
Australian Capital Territory,2021,"34,703","7,696",456005,76.10223572,16.87700793,11658,2647.29,5564.16,,,,4506,703.71,2499.84,,,
Tasmania,2021,"31,640","4,958",569609,55.54687514,8.704216401,8736,2337.5,2110.5,,,,3488,412.5,1039.5,,,
Northern Territory,2021,"16,469","1,065",250500,65.74451098,4.251497006,2548,71.76,1085.28,,,,834,20.24,206.72,,,
New South Wales,2020,"491,890","85,484",8094300,60.76992451,10.56101207,191149,3525.78,45921.17,,,,65585,608.22,19332.83,,,
Victoria,2020,"213,794","13,350",6567195,32.55484267,2.032831369,43738,19941.68,5728.88,,,,11513,3246.32,1733.74,,,
Queensland,2020,"183,960","15,937",5184329,35.48385915,3.074071881,52230,3457.94,5497.03,,,,13513,759.06,1641.97,,,
Western Australia,2020,"144,258","10,920",2728187,52.87687391,4.002658176,30242,0,7223.58,,,,6680,0,4242.42,,,
South Australia,2020,"76,702","5,215",1794514,42.74249184,2.906079306,23031,1403.52,320.54,,,,4963,228.48,20.46,,,
Australian Capital Territory,2020,"33,604","7,814",447650,75.06757511,17.45560147,10561,3072.68,5861.16,,,,3979,970.32,2886.84,,,
Tasmania,2020,"22,815","4,187",561881,40.6046832,7.451755799,7521,1564.85,2010,,,,2914,276.15,990,,,
Northern Territory,2020,"12,327",966,247819,49.74194876,3.898006206,2285,68.25,1026.21,,,,683,6.75,272.79,,,
New South Wales,2019,"983,961","87,709",8088361,121.6514693,10.84385328,232169,5555.72,48226.08,,,,66818,1749.28,19356.92,,,
Victoria,2019,"456,604","23,549",6590050,69.28687946,3.573417501,60292,34276.2,29832,,,,15691,6528.8,7458,,,
Queensland,2019,"186,835","18,041",5129741,36.42191682,3.516941694,58719,4721.87,7992,,,,14277,967.13,2808,,,
Western Australia,2019,"161,339","7,535",2688799,60.00411336,2.80236641,32558,0,1643.54,,,,6964,0,577.46,,,
South Australia,2019,"88,502","6,859",1778928,49.75018663,3.855692867,28597,1485.96,246.96,,,,6472,283.04,96.04,,,
Australian Capital Territory,2019,"39,769","7,727",440267,90.32927746,17.55071354,13095,3932.25,2038.89,,,,4891,1310.75,1538.11,,,
Tasmania,2019,"26,509","4,527",553340,47.90725413,8.181226732,8709,1842.6,2010,,,,3149,377.4,990,,,
Northern Territory,2019,"9,731",946,246213,39.5226897,3.842201671,2682,0,883.68,,,,775,0,168.32,,,
New South Wales,2018,"1,033,765","84,199",8003564,129.1630828,10.52018826,224592,5513.16,42163.36,,,,66446,1529.84,18099.64,,,
Victoria,2018,"352,798","15,933",6479695,54.44669849,2.458912032,55602,20492.16,5097.84,,,,13774,5779.84,2626.16,,,
Queensland,2018,"173,116","17,514",5046434,34.30461986,3.470569515,56863,5059.38,11418.22,,,,13410,823.62,4663.78,,,
Western Australia,2018,"152,809","7,754",2636404,57.96114708,2.941127384,33253,124.64,3689.6,,,,6815,27.36,922.4,,,
South Australia,2018,"69,715","4,654",1755715,39.70746961,2.650771908,19903,1371.99,551.8,,,,4384,205.01,68.2,,,
Australian Capital Territory,2018,"39,386","6,814",430758,91.43416953,15.8186267,12310,2082.2,2349.39,,,,4341,1507.8,959.61,,,
